t,ref_c,humidity,dmm_c,ohm_4w,ohm_2w
1690049539.4313402,23.917,57.287,38.0776,9.998178395E+03,1.001499927E+04
1690049546.5195458,23.923,57.276,38.0776,9.998178811E+03,1.001505418E+04
1690049553.6071696,23.922,57.274,38.0776,9.998177720E+03,1.001504496E+04
1690049560.6932516,23.917,57.267,38.0776,9.998181782E+03,1.001504335E+04
1690049567.7806125,23.931,57.277,38.0776,9.998178089E+03,1.001502487E+04
1690049574.8684008,23.933,57.266,38.0776,9.998176462E+03,1.001499665E+04
1690049581.95675,23.933,57.272,38.0776,9.998182184E+03,1.001501210E+04
1690049589.0449154,23.937,57.262,38.0776,9.998176024E+03,1.001512765E+04
1690049596.1316357,23.94,57.268,38.0776,9.998176829E+03,1.001515796E+04
1690049603.218248,23.942,57.268,38.0776,9.998179861E+03,1.001500765E+04
1690049610.3062236,23.937,57.255,38.0776,9.998175587E+03,1.001519514E+04
1690049617.3921235,23.946,57.254,38.0776,9.998180346E+03,1.001521017E+04
1690049624.4785402,23.942,57.259,38.0776,9.998174941E+03,1.001509398E+04
1690049631.56423,23.943,57.249,38.0776,9.998176143E+03,1.001517699E+04
1690049638.6491253,23.942,57.238,38.0776,9.998178797E+03,1.001517018E+04
1690049645.7333386,23.951,57.244,38.0776,9.998179071E+03,1.001505350E+04
1690049652.8199854,23.953,57.239,38.0776,9.998179943E+03,1.001510637E+04
1690049659.9059248,23.954,57.248,38.0776,9.998180463E+03,1.001501783E+04
1690049666.9913304,23.954,57.244,38.0776,9.998179517E+03,1.001508205E+04
1690049674.07835,23.954,57.246,38.0776,9.998184022E+03,1.001501826E+04
1690049681.1645916,23.959,57.246,38.0776,9.998179402E+03,1.001498667E+04
1690049688.2522836,23.962,57.243,38.0776,9.998180728E+03,1.001503352E+04
1690049695.3376744,23.962,57.238,38.0776,9.998178241E+03,1.001497614E+04
1690049702.4249098,23.957,57.243,38.0776,9.998175868E+03,1.001519348E+04
1690049709.5097218,23.962,57.231,38.0776,9.998183178E+03,1.001501760E+04
1690049716.5978024,23.957,57.231,38.0776,9.998180821E+03,1.001520260E+04
1690049723.6819277,23.965,57.22,38.0776,9.998175934E+03,1.001501423E+04
1690049730.7692945,23.965,57.226,38.0776,9.998180883E+03,1.001517944E+04
1690049737.85487,23.963,57.222,38.0776,9.998181656E+03,1.001516620E+04
1690049744.9399807,23.971,57.224,38.0776,9.998181855E+03,1.001502082E+04
1690049752.0275266,23.968,57.214,38.0776,9.998171865E+03,1.001503729E+04
1690049759.1150897,23.974,57.219,38.0776,9.998175536E+03,1.001498422E+04
1690049766.2017848,23.972,57.216,38.0776,9.998175473E+03,1.001500794E+04
1690049773.2898672,23.974,57.208,38.0776,9.998182960E+03,1.001510332E+04
1690049780.377262,23.975,57.206,38.0776,9.998174980E+03,1.001510729E+04
1690049787.4631488,23.975,57.199,38.0776,9.998179254E+03,1.001499355E+04
1690049794.550717,23.972,57.208,38.0776,9.998182054E+03,1.001503419E+04
1690049801.6384428,23.972,57.202,38.0776,9.998178716E+03,1.001502588E+04
1690049808.7262416,23.986,57.202,38.0776,9.998172702E+03,1.001502721E+04
1690049815.814082,23.985,57.192,38.0776,9.998179709E+03,1.001521863E+04
1690049822.9008098,23.986,57.192,38.0776,9.998178404E+03,1.001522298E+04
1690049829.9837525,23.991,57.194,38.0776,9.998180024E+03,1.001512910E+04
1690049837.0715628,24.002,57.19,38.0776,9.998179290E+03,1.001507474E+04
1690049844.1578667,24.0,57.189,38.0776,9.998160633E+03,1.001520219E+04
1690049851.2420204,23.991,57.189,38.0776,9.998181034E+03,1.001504153E+04
1690049858.3272462,24.003,57.189,38.0776,9.998180656E+03,1.001516466E+04
