t,ref_c,humidity,dmm_c,ohm_4w,ohm_2w
1690020038.0468566,23.62,56.432,38.748,9.998162664E+03,1.001464962E+04
1690020045.133352,23.618,56.46,38.748,9.998156229E+03,1.001485764E+04
1690020052.2181895,23.605,56.489,38.748,9.998163008E+03,1.001462646E+04
1690020059.304575,23.614,56.509,38.748,9.998161821E+03,1.001476028E+04
1690020066.3899906,23.622,56.548,38.748,9.998156756E+03,1.001480257E+04
1690020073.475278,23.615,56.565,38.748,9.998154423E+03,1.001475446E+04
1690020080.5607433,23.623,56.584,38.748,9.998162290E+03,1.001474189E+04
1690020087.6468825,23.62,56.606,38.748,9.998161254E+03,1.001468978E+04
1690020094.733264,23.614,56.611,38.748,9.998162387E+03,1.001472162E+04
1690020101.8216,23.614,56.618,38.748,9.998158764E+03,1.001474181E+04
1690020108.9097629,23.615,56.62,38.748,9.998156238E+03,1.001472870E+04
1690020115.996744,23.611,56.635,38.748,9.998156289E+03,1.001481505E+04
1690020123.0836015,23.617,56.635,38.748,9.998163771E+03,1.001465307E+04
1690020130.1708791,23.606,56.64,38.748,9.998162424E+03,1.001481512E+04
1690020137.2540665,23.611,56.651,38.748,9.998160987E+03,1.001472110E+04
1690020144.3409925,23.618,56.66,38.748,9.998158856E+03,1.001487090E+04
1690020151.4247446,23.611,56.662,38.748,9.998157400E+03,1.001485164E+04
1690020158.5089023,23.625,56.669,38.748,9.998160331E+03,1.001474475E+04
1690020165.595623,23.623,56.663,38.748,9.998158496E+03,1.001472689E+04
1690020172.6816375,23.615,56.653,38.748,9.998155590E+03,1.001468549E+04
1690020179.7675357,23.62,56.641,38.748,9.998160681E+03,1.001475588E+04
1690020186.854481,23.618,56.633,38.748,9.998160662E+03,1.001473907E+04
1690020193.9425254,23.622,56.622,38.748,9.998159363E+03,1.001468583E+04
1690020201.0292583,23.631,56.61,38.748,9.998160116E+03,1.001472223E+04
1690020208.114445,23.638,56.6,38.748,9.998162472E+03,1.001487034E+04
1690020215.2009764,23.634,56.601,38.748,9.998157196E+03,1.001487433E+04
1690020222.2858741,23.632,56.593,38.748,9.998161602E+03,1.001473929E+04
1690020229.3740234,23.638,56.585,38.748,9.998157661E+03,1.001477818E+04
1690020236.4604092,23.635,56.576,38.748,9.998162314E+03,1.001475173E+04
1690020243.5464413,23.637,56.571,38.748,9.998165218E+03,1.001484371E+04
1690020250.632215,23.646,56.559,38.748,9.998157183E+03,1.001474268E+04
1690020257.7174602,23.646,56.565,38.748,9.998157621E+03,1.001468967E+04
1690020264.8030877,23.648,56.558,38.748,9.998162874E+03,1.001467077E+04
1690020271.8882163,23.652,56.556,38.748,9.998160714E+03,1.001473472E+04
1690020278.9738457,23.657,56.551,38.748,9.998163803E+03,1.001467513E+04
1690020286.0623279,23.658,56.55,38.748,9.998158227E+03,1.001486318E+04
1690020293.1485794,23.648,56.556,38.748,9.998163969E+03,1.001468987E+04
1690020300.2356124,23.651,56.551,38.748,9.998165133E+03,1.001469306E+04
1690020307.3234756,23.666,56.548,38.748,9.998166214E+03,1.001472020E+04
1690020314.4114387,23.664,56.553,38.748,9.998161191E+03,1.001488231E+04
1690020321.49752,23.664,56.554,38.748,9.998158133E+03,1.001480011E+04
1690020328.583342,23.66,56.569,38.748,9.998152919E+03,1.001482783E+04
1690020335.668669,23.666,56.566,38.748,9.998156525E+03,1.001474618E+04
1690020342.7548327,23.666,56.574,38.748,9.998158575E+03,1.001471621E+04
1690020349.8406904,23.675,56.577,38.748,9.998161210E+03,1.001474836E+04
1690020356.9264889,23.674,56.578,38.748,9.998157781E+03,1.001475984E+04
1690020364.0131717,23.678,56.592,38.748,9.998155782E+03,1.001457311E+04
1690020371.1006331,23.674,56.597,38.748,9.998157466E+03,1.001479230E+04
1690020378.186249,23.671,56.598,38.748,9.998157366E+03,1.001477413E+04
1690020385.2734277,23.68,56.609,38.748,9.998159960E+03,1.001480504E+04
1690020392.357742,23.68,56.611,38.748,9.998162982E+03,1.001485700E+04
1690020399.444688,23.678,56.613,38.748,9.998165958E+03,1.001475490E+04
1690020406.5301774,23.68,56.616,38.748,9.998157728E+03,1.001476963E+04
1690020413.616018,23.687,56.623,38.748,9.998164289E+03,1.001488367E+04
1690020420.702139,23.698,56.62,38.748,9.998165132E+03,1.001483585E+04
1690020427.788595,23.701,56.621,38.748,9.998170711E+03,1.001482061E+04
1690020434.8736134,23.703,56.626,38.748,9.998155689E+03,1.001477316E+04
1690020441.9593308,23.695,56.616,38.748,9.998159972E+03,1.001482164E+04
1690020449.0425477,23.706,56.62,38.748,9.998159709E+03,1.001478085E+04
1690020456.126836,23.71,56.614,38.748,9.998153526E+03,1.001474973E+04
1690020463.2121925,23.72,56.61,38.748,9.998163267E+03,1.001475775E+04
1690020470.2986042,23.717,56.612,38.748,9.998166832E+03,1.001468685E+04
1690020477.3858616,23.715,56.604,38.748,9.998157581E+03,1.001468872E+04
1690020484.4734676,23.721,56.618,38.748,9.998161846E+03,1.001488545E+04
1690020491.5585444,23.715,56.612,38.748,9.998158063E+03,1.001486872E+04
1690020498.6448278,23.721,56.614,38.748,9.998156391E+03,1.001471676E+04
1690020505.7328715,23.727,56.614,38.748,9.998165250E+03,1.001486814E+04
1690020512.8193882,23.735,56.618,38.748,9.998159320E+03,1.001488965E+04
1690020519.9044864,23.735,56.622,38.748,9.998160265E+03,1.001487702E+04
1690020526.9878845,23.738,56.625,38.748,9.998155516E+03,1.001474675E+04
1690020534.0730948,23.735,56.62,38.748,9.998162643E+03,1.001472030E+04
1690020541.158848,23.743,56.623,38.748,9.998156932E+03,1.001466679E+04
1690020548.2452285,23.744,56.62,38.748,9.998157676E+03,1.001464058E+04
1690020555.3320758,23.749,56.614,38.748,9.998166599E+03,1.001477025E+04
1690020562.4185312,23.746,56.622,38.748,9.998158510E+03,1.001475401E+04
1690020569.5052614,23.75,56.621,38.748,9.998160406E+03,1.001475698E+04
1690020576.592268,23.752,56.622,38.748,9.998157023E+03,1.001478036E+04
1690020583.6790576,23.749,56.617,38.748,9.998160724E+03,1.001466155E+04
1690020590.7657216,23.758,56.623,38.748,9.998156235E+03,1.001468996E+04
1690020597.8544044,23.761,56.617,38.748,9.998159108E+03,1.001483780E+04
1690020604.9407718,23.756,56.613,38.748,9.998159696E+03,1.001484834E+04
1690020612.026004,23.764,56.612,38.748,9.998165697E+03,1.001468075E+04
1690020619.112919,23.764,56.612,38.748,9.998163734E+03,1.001477325E+04
1690020626.1991887,23.772,56.609,38.748,9.998162202E+03,1.001473053E+04
1690020633.2850587,23.763,56.604,38.748,9.998159680E+03,1.001481077E+04
1690020640.3708808,23.776,56.609,38.748,9.998163789E+03,1.001475146E+04
1690020647.457094,23.773,56.602,38.748,9.998162665E+03,1.001468225E+04
1690020654.543003,23.778,56.597,38.748,9.998162883E+03,1.001467693E+04
1690020661.6290731,23.776,56.597,38.748,9.998166409E+03,1.001473915E+04
1690020668.71557,23.787,56.595,38.748,9.998160204E+03,1.001467626E+04
1690020675.8021593,23.784,56.597,38.748,9.998155921E+03,1.001471433E+04
1690020682.8903093,23.789,56.59,38.748,9.998161044E+03,1.001465028E+04
1690020689.9785817,23.784,56.585,38.748,9.998155876E+03,1.001485480E+04
1690020697.0650656,23.798,56.59,38.748,9.998167598E+03,1.001473183E+04
1690020704.1529136,23.789,56.58,38.748,9.998160475E+03,1.001480494E+04
1690020711.2385862,23.804,56.583,38.748,9.998161937E+03,1.001476539E+04
1690020718.3251894,23.795,56.575,38.748,9.998159270E+03,1.001485800E+04
1690020725.4100616,23.801,56.57,38.748,9.998155531E+03,1.001471028E+04
1690020732.4962296,23.804,56.563,38.748,9.998157526E+03,1.001471876E+04
1690020739.582899,23.812,56.564,38.748,9.998160826E+03,1.001474172E+04
1690020746.6688564,23.815,56.565,38.748,9.998158539E+03,1.001472036E+04
1690020753.755664,23.819,56.561,38.748,9.998162398E+03,1.001482476E+04
1690020760.8392353,23.813,56.559,38.748,9.998160277E+03,1.001471186E+04
1690020767.9262617,23.816,56.548,38.748,9.998157332E+03,1.001472835E+04
1690020775.0135136,23.821,56.543,38.748,9.998164422E+03,1.001471873E+04
1690020782.099794,23.821,56.549,38.748,9.998156643E+03,1.001473123E+04
1690020789.18628,23.827,56.55,38.748,9.998157132E+03,1.001483562E+04
1690020796.2707455,23.828,56.549,38.748,9.998159996E+03,1.001483866E+04
1690020803.3550446,23.831,56.545,38.748,9.998161669E+03,1.001465004E+04
1690020810.441105,23.833,56.544,38.748,9.998161979E+03,1.001471145E+04
1690020817.5270472,23.838,56.543,38.748,9.998163833E+03,1.001463910E+04
1690020824.6127508,23.838,56.535,38.748,9.998158174E+03,1.001483361E+04
1690020831.6969295,23.831,56.534,38.748,9.998161386E+03,1.001464628E+04
1690020838.7818449,23.836,56.526,38.748,9.998150724E+03,1.001462766E+04
1690020845.8684344,23.844,56.532,38.748,9.998159983E+03,1.001473922E+04
1690020852.9561398,23.847,56.526,38.748,9.998157632E+03,1.001465947E+04
1690020860.040433,23.85,56.525,38.748,9.998158271E+03,1.001471337E+04
1690020867.1278985,23.853,56.528,38.748,9.998161124E+03,1.001472969E+04
1690020874.215047,23.856,56.529,38.748,9.998163988E+03,1.001472401E+04
1690020881.3027508,23.858,56.528,38.748,9.998159196E+03,1.001464064E+04
1690020888.388527,23.862,56.523,38.748,9.998159739E+03,1.001482800E+04
1690020895.4754121,23.862,56.516,38.748,9.998155973E+03,1.001470308E+04
1690020902.56222,23.865,56.516,38.748,9.998155635E+03,1.001483416E+04
1690020909.6478705,23.873,56.508,38.748,9.998157225E+03,1.001470387E+04
1690020916.734158,23.873,56.5,38.748,9.998155780E+03,1.001469771E+04
1690020923.820343,23.873,56.498,38.748,9.998154504E+03,1.001471213E+04
1690020930.9061902,23.879,56.495,38.748,9.998151365E+03,1.001466023E+04
1690020937.991744,23.879,56.496,38.748,9.998158085E+03,1.001471186E+04
1690020945.079575,23.885,56.485,38.748,9.998159712E+03,1.001469071E+04
1690020952.16674,23.88,56.478,38.748,9.998158173E+03,1.001478782E+04
1690020959.2534096,23.885,56.479,38.748,9.998154527E+03,1.001468042E+04
1690020966.3405752,23.882,56.475,38.748,9.998161668E+03,1.001472831E+04
1690020973.4261994,23.893,56.464,38.748,9.998155806E+03,1.001476740E+04
1690020980.513767,23.893,56.467,38.748,9.998153683E+03,1.001463419E+04
1690020987.5993237,23.89,56.459,38.748,9.998162181E+03,1.001465440E+04
1690020994.6867085,23.903,56.457,38.748,9.998161591E+03,1.001481381E+04
1690021001.7723458,23.903,56.456,38.748,9.998153071E+03,1.001465308E+04
1690021008.8589618,23.903,56.45,38.748,9.998162534E+03,1.001462853E+04
1690021015.9450464,23.905,56.451,38.748,9.998161343E+03,1.001462737E+04
1690021023.0310166,23.902,56.447,38.748,9.998154514E+03,1.001481477E+04
1690021030.115233,23.913,56.436,38.748,9.998157513E+03,1.001461733E+04
1690021037.201569,23.91,56.434,38.748,9.998159012E+03,1.001466187E+04
1690021044.289576,23.917,56.435,38.748,9.998153473E+03,1.001465293E+04
1690021051.375253,23.917,56.435,38.748,9.998161410E+03,1.001464421E+04
1690021058.4623969,23.92,56.434,38.748,9.998147325E+03,1.001463726E+04
1690021065.5504346,23.914,56.424,38.748,9.998162981E+03,1.001461977E+04
1690021072.637143,23.914,56.426,38.748,9.998158411E+03,1.001479108E+04
1690021079.722047,23.925,56.419,38.748,9.998157775E+03,1.001478065E+04
1690021086.8075604,23.933,56.416,38.748,9.998163861E+03,1.001483561E+04
1690021093.892657,23.928,56.419,38.748,9.998160353E+03,1.001478459E+04
1690021100.9780817,23.937,56.413,38.748,9.998156113E+03,1.001468262E+04
1690021108.0644212,23.931,56.411,38.748,9.998161208E+03,1.001461651E+04
1690021115.1511362,23.936,56.41,38.748,9.998154752E+03,1.001471738E+04
1690021122.238605,23.937,56.407,38.748,9.998150243E+03,1.001462464E+04
1690021129.3252416,23.943,56.412,38.748,9.998160411E+03,1.001463702E+04
1690021136.4132435,23.93,56.406,38.748,9.998157696E+03,1.001468636E+04
1690021143.5012925,23.953,56.408,38.748,9.998157335E+03,1.001464299E+04
1690021150.5887067,23.945,56.398,38.748,9.998156684E+03,1.001471619E+04
1690021157.6767118,23.948,56.4,38.748,9.998156649E+03,1.001465763E+04
1690021164.76528,23.954,56.391,38.748,9.998158211E+03,1.001478074E+04
1690021171.850653,23.956,56.388,38.748,9.998152440E+03,1.001481457E+04
1690021178.9359863,23.956,56.392,38.748,9.998161177E+03,1.001464131E+04
1690021186.0230143,23.965,56.391,38.748,9.998159890E+03,1.001470570E+04
1690021193.1089478,23.96,56.386,38.748,9.998154193E+03,1.001484466E+04
1690021200.1922688,23.959,56.381,38.748,9.998152741E+03,1.001480685E+04
1690021207.27768,23.968,56.382,38.748,9.998155380E+03,1.001459686E+04
1690021214.3643272,23.969,56.379,38.748,9.998162576E+03,1.001467207E+04
1690021221.4495165,23.962,56.386,38.748,9.998155463E+03,1.001471567E+04
1690021228.5359468,23.965,56.376,38.748,9.998164953E+03,1.001470809E+04
1690021235.6236708,23.968,56.375,38.748,9.998157930E+03,1.001471337E+04
1690021242.709822,23.968,56.376,38.748,9.998159093E+03,1.001462971E+04
1690021249.7965252,23.977,56.366,38.748,9.998153619E+03,1.001470423E+04
1690021256.8842108,23.986,56.375,38.748,9.998158107E+03,1.001479462E+04
1690021263.9683433,23.983,56.367,38.748,9.998161818E+03,1.001481375E+04
1690021271.0523202,23.985,56.357,38.748,9.998161621E+03,1.001482249E+04
1690021278.1376307,23.983,56.362,38.748,9.998158204E+03,1.001480370E+04
1690021285.2228565,23.985,56.358,38.748,9.998153589E+03,1.001475271E+04
1690021292.3089268,23.983,56.363,38.748,9.998161612E+03,1.001469617E+04
1690021299.3959992,23.985,56.357,38.748,9.998155881E+03,1.001474222E+04
1690021306.4816217,23.991,56.36,38.748,9.998159054E+03,1.001478818E+04
1690021313.568457,23.989,56.352,38.748,9.998156648E+03,1.001472078E+04
1690021320.6543913,23.989,56.355,38.748,9.998155095E+03,1.001463934E+04
1690021327.7420943,23.994,56.359,38.748,9.998156996E+03,1.001466369E+04
1690021334.828589,23.992,56.356,38.748,9.998160122E+03,1.001472418E+04
1690021341.9164646,23.992,56.35,38.748,9.998159197E+03,1.001464379E+04
1690021349.0026405,23.995,56.35,38.748,9.998156740E+03,1.001462920E+04
1690021356.0887146,24.005,56.355,38.748,9.998161456E+03,1.001482398E+04
1690021363.17397,24.003,56.355,38.748,9.998151752E+03,1.001483259E+04
1690021370.2603872,24.006,56.353,38.748,9.998155295E+03,1.001472458E+04
1690021377.345435,23.992,56.344,38.748,9.998161571E+03,1.001464505E+04
1690021384.4307518,24.012,56.352,38.748,9.998158539E+03,1.001470532E+04
1690021391.5157564,24.009,56.346,38.748,9.998160150E+03,1.001472866E+04
1690021398.6015809,24.012,56.35,38.748,9.998154157E+03,1.001467811E+04
1690021405.6869972,24.009,56.338,38.748,9.998159887E+03,1.001472773E+04
1690021412.7751927,24.017,56.332,38.748,9.998160173E+03,1.001473149E+04
1690021419.8622868,24.017,56.344,38.748,9.998154829E+03,1.001467225E+04
1690021426.94892,24.018,56.332,38.748,9.998156698E+03,1.001481990E+04
1690021434.0343592,24.025,56.335,38.748,9.998163222E+03,1.001465952E+04
1690021441.1208441,24.023,56.333,38.748,9.998161904E+03,1.001483673E+04
1690021448.2070627,24.026,56.332,38.748,9.998158547E+03,1.001465677E+04
1690021455.293879,24.028,56.326,38.748,9.998159845E+03,1.001484054E+04
1690021462.3802345,24.034,56.332,38.748,9.998153791E+03,1.001479671E+04
1690021469.4652503,24.031,56.325,38.748,9.998156803E+03,1.001471423E+04
1690021476.551894,24.029,56.32,38.748,9.998160974E+03,1.001469608E+04
1690021483.6375098,24.032,56.315,38.748,9.998160074E+03,1.001464813E+04
1690021490.7234447,24.029,56.32,38.748,9.998156724E+03,1.001470021E+04
1690021497.810473,24.035,56.319,38.748,9.998155932E+03,1.001479277E+04
1690021504.897294,24.035,56.31,38.748,9.998157824E+03,1.001470431E+04
1690021511.9843895,24.035,56.317,38.748,9.998160285E+03,1.001465754E+04
1690021519.0707188,24.034,56.315,38.748,9.998161819E+03,1.001472310E+04
1690021526.1582174,24.04,56.326,38.748,9.998153790E+03,1.001471665E+04
1690021533.245794,24.04,56.326,38.748,9.998159227E+03,1.001473524E+04
1690021540.3339207,24.043,56.331,38.748,9.998160444E+03,1.001463899E+04
1690021547.4189107,24.034,56.34,38.748,9.998161117E+03,1.001482504E+04
1690021554.50296,24.051,56.342,38.748,9.998164145E+03,1.001471847E+04
1690021561.5897124,24.044,56.343,38.748,9.998158834E+03,1.001472084E+04
1690021568.6740391,24.043,56.345,38.748,9.998155213E+03,1.001480563E+04
1690021575.7580235,24.043,56.354,38.748,9.998158503E+03,1.001465451E+04
1690021582.844922,24.046,56.352,38.748,9.998157333E+03,1.001464219E+04
1690021589.9303846,24.038,56.353,38.748,9.998157736E+03,1.001464854E+04
1690021597.0164568,24.043,56.364,38.748,9.998164667E+03,1.001472824E+04
1690021604.1007679,24.044,56.364,38.748,9.998155213E+03,1.001471800E+04
1690021611.1875696,24.049,56.365,38.748,9.998157012E+03,1.001466281E+04
1690021618.274286,24.04,56.371,38.748,9.998162401E+03,1.001464306E+04
1690021625.3626773,24.047,56.375,38.748,9.998157640E+03,1.001486631E+04
1690021632.4476109,24.046,56.37,38.748,9.998156387E+03,1.001485467E+04
1690021639.5331352,24.058,56.374,38.748,9.998152127E+03,1.001472813E+04
1690021646.618621,24.049,56.381,38.748,9.998155723E+03,1.001465867E+04
1690021653.7055387,24.044,56.38,38.748,9.998159122E+03,1.001470740E+04
1690021660.7935817,24.054,56.377,38.748,9.998162655E+03,1.001482887E+04
1690021667.8783255,24.058,56.382,38.748,9.998147148E+03,1.001484152E+04
1690021674.9645648,24.054,56.372,38.748,9.998161594E+03,1.001481935E+04
1690021682.049602,24.051,56.371,38.748,9.998159544E+03,1.001467216E+04
1690021689.1356678,24.063,56.375,38.748,9.998162950E+03,1.001464395E+04
1690021696.2242482,24.064,56.375,38.748,9.998160346E+03,1.001469952E+04
1690021703.311114,24.06,56.372,38.748,9.998156172E+03,1.001463669E+04
1690021710.3975961,24.057,56.372,38.748,9.998160329E+03,1.001474144E+04
1690021717.4838216,24.061,56.371,38.748,9.998155543E+03,1.001464538E+04
1690021724.5705156,24.061,56.374,38.748,9.998158830E+03,1.001473826E+04
1690021731.656445,24.063,56.364,38.748,9.998159700E+03,1.001472293E+04
1690021738.7440972,24.072,56.364,38.748,9.998163308E+03,1.001484857E+04
1690021745.8298616,24.067,56.366,38.748,9.998157127E+03,1.001485183E+04
1690021752.9159775,24.064,56.367,38.748,9.998160156E+03,1.001470949E+04
1690021760.0010962,24.077,56.368,38.748,9.998156589E+03,1.001472526E+04
1690021767.0864809,24.078,56.36,38.748,9.998160228E+03,1.001482765E+04
1690021774.1701102,24.075,56.364,38.748,9.998153518E+03,1.001473018E+04
1690021781.256271,24.07,56.368,38.748,9.998161269E+03,1.001464151E+04
1690021788.34264,24.075,56.365,38.748,9.998153607E+03,1.001473332E+04
1690021795.4286182,24.074,56.362,38.748,9.998159511E+03,1.001479874E+04
1690021802.5131621,24.078,56.365,38.748,9.998161042E+03,1.001467961E+04
1690021809.599126,24.083,56.367,38.748,9.998160082E+03,1.001484875E+04
1690021816.6842582,24.084,56.37,38.748,9.998162616E+03,1.001466089E+04
1690021823.770761,24.089,56.367,38.748,9.998161645E+03,1.001467173E+04
1690021830.8561327,24.092,56.367,38.748,9.998157533E+03,1.001484020E+04
1690021837.9420052,24.09,56.366,38.748,9.998167420E+03,1.001478003E+04
1690021845.027602,24.093,56.37,38.748,9.998164722E+03,1.001478291E+04
1690021852.1138775,24.09,56.36,38.748,9.998160521E+03,1.001477314E+04
1690021859.1996348,24.1,56.374,38.748,9.998161689E+03,1.001464973E+04
1690021866.286958,24.095,56.375,38.748,9.998159749E+03,1.001466515E+04
1690021873.3734677,24.098,56.368,38.748,9.998160557E+03,1.001486846E+04
1690021880.4601235,24.097,56.377,38.748,9.998160422E+03,1.001469908E+04
1690021887.548116,24.101,56.376,38.748,9.998160288E+03,1.001486184E+04
1690021894.6327384,24.093,56.379,38.748,9.998158418E+03,1.001484908E+04
1690021901.717391,24.098,56.37,38.748,9.998157766E+03,1.001485109E+04
1690021908.803215,24.1,56.376,38.748,9.998157988E+03,1.001467055E+04
1690021915.8899,24.103,56.374,38.748,9.998162056E+03,1.001468404E+04
1690021922.9761124,24.107,56.376,38.748,9.998158065E+03,1.001463612E+04
1690021930.062252,24.103,56.37,38.748,9.998154943E+03,1.001471086E+04
1690021937.148501,24.112,56.369,38.748,9.998157041E+03,1.001469228E+04
1690021944.2348886,24.107,56.376,38.748,9.998164112E+03,1.001486626E+04
